Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,RPE
2025-12-15 20:30:03,"Back & Bis",1h 17m,"Lunge (sack)",1,10.0,1.0,0,0.0,
2025-12-15 20:30:03,"Back & Bis",1h 17m,"Lunge (sack)",2,10.0,1.0,0,0.0,
2025-12-15 20:30:03,"Back & Bis",1h 17m,"Side Plank",1,0,0.0,0,30.0,
2025-12-15 20:30:03,"Back & Bis",1h 17m,"Plank",1,0,0.0,0,60.0,
2025-12-15 20:30:03,"Back & Bis",1h 17m,"Running (Treadmill)",1,0,0.0,0.5,278.0,
2025-12-16 19:44:29,"Back & Bis",45m,"Running (Treadmill)",1,0,0.0,1.25,415.0,
2025-12-16 19:44:29,"Back & Bis",45m,"Lat Pulldown (Cable)",1,60.0,10.0,0,0.0,
2025-12-16 19:44:29,"Back & Bis",45m,"Lat Pulldown (Cable)",2,80.0,7.0,0,0.0,
2025-12-16 19:44:29,"Back & Bis",45m,"Lat Pulldown (Cable)",3,80.0,7.0,0,0.0,
2025-12-16 19:44:29,"Back & Bis",45m,"Lat Pulldown (Cable)",4,70.0,8.0,0,0.0,
2025-12-16 19:44:29,"Back & Bis",45m,"Alternating Seated Dumbbell Curl",1,14.0,16.0,0,0.0,
2025-12-16 19:44:29,"Back & Bis",45m,"Alternating Seated Dumbbell Curl",2,12.0,16.0,0,0.0,
2025-12-16 19:44:29,"Back & Bis",45m,"Cross Body Curl",1,12.0,10.0,0,0.0,
2025-12-16 19:44:29,"Back & Bis",45m,"Shrug (Smith Machine)",1,40.0,10.0,0,0.0,
2025-12-16 19:44:29,"Back & Bis",45m,"Back Extension",1,10.0,10.0,0,0.0,
2025-12-16 19:44:29,"Back & Bis",45m,"Back Extension",2,10.0,10.0,0,0.0,
2025-12-16 19:44:29,"Back & Bis",45m,"Seated Row (Cable)",1,60.0,10.0,0,0.0,
2025-12-16 19:44:29,"Back & Bis",45m,"Seated Row (Cable)",2,70.0,8.0,0,0.0,
2025-12-16 19:44:29,"Back & Bis",45m,"Seated Row (Cable)",3,70.0,8.0,0,0.0,
2025-12-16 19:44:29,"Back & Bis",45m,"Plate Loaded Seated Row",1,40.0,10.0,0,0.0,
2025-12-16 19:44:29,"Back & Bis",45m,"Plate Loaded Seated Row",2,60.0,6.0,0,0.0,
2025-12-19 17:20:59,"Afternoon Workout",54m,"Running (Treadmill)",1,0,0.0,1.0,349.0,
2025-12-19 17:20:59,"Afternoon Workout",54m,"Cable Crossover",1,7.5,10.0,0,0.0,
2025-12-19 17:20:59,"Afternoon Workout",54m,"Cable Crossover",2,10.0,8.0,0,0.0,
2025-12-19 17:20:59,"Afternoon Workout",54m,"Cable Crossover",3,10.0,8.0,0,0.0,
2025-12-19 17:20:59,"Afternoon Workout",54m,"Chest Fly",1,39.0,12.0,0,0.0,
2025-12-19 17:20:59,"Afternoon Workout",54m,"Chest Fly",2,52.0,10.0,0,0.0,
2025-12-19 17:20:59,"Afternoon Workout",54m,"Chest Fly",3,66.0,10.0,0,0.0,
2025-12-19 17:20:59,"Afternoon Workout",54m,"Chest Fly",4,66.0,8.0,0,0.0,
2025-12-19 17:20:59,"Afternoon Workout",54m,"Back Extension",1,10.0,8.0,0,0.0,
2025-12-19 17:20:59,"Afternoon Workout",54m,"Back Extension",2,10.0,8.0,0,0.0,
2025-12-19 17:20:59,"Afternoon Workout",54m,"Back Extension",3,10.0,10.0,0,0.0,
2025-12-19 17:20:59,"Afternoon Workout",54m,"Iso-lateral D.Y row",1,40.0,12.0,0,0.0,
2025-12-19 17:20:59,"Afternoon Workout",54m,"Iso-lateral D.Y row",2,60.0,10.0,0,0.0,
2025-12-19 17:20:59,"Afternoon Workout",54m,"Iso-lateral D.Y row",3,80.0,8.0,0,0.0,
2025-12-19 17:20:59,"Afternoon Workout",54m,"Iso-lateral D.Y row",4,80.0,8.0,0,0.0,
2025-12-19 17:20:59,"Afternoon Workout",54m,"Seated dip",1,30.0,10.0,0,0.0,
2025-12-19 17:20:59,"Afternoon Workout",54m,"Seated dip",2,60.0,10.0,0,0.0,
2025-12-19 17:20:59,"Afternoon Workout",54m,"Seated dip",3,60.0,8.0,0,0.0,
2025-12-19 17:20:59,"Afternoon Workout",54m,"Front Raise (Plate)",1,10.0,10.0,0,0.0,
2025-12-19 17:20:59,"Afternoon Workout",54m,"Front Raise (Dumbbell)",1,8.0,10.0,0,0.0,
2025-12-30 16:20:04,"Back & Bis",1h 7m,"Running (Treadmill)",1,0,0.0,1.0,390.0,
2025-12-30 16:20:04,"Back & Bis",1h 7m,"Iso-lateral high row",1,50.0,12.0,0,0.0,
2025-12-30 16:20:04,"Back & Bis",1h 7m,"Iso-lateral high row",2,70.0,12.0,0,0.0,
2025-12-30 16:20:04,"Back & Bis",1h 7m,"Iso-lateral high row",3,70.0,10.0,0,0.0,
2025-12-30 16:20:04,"Back & Bis",1h 7m,"Iso-lateral high row",4,80.0,8.0,0,0.0,
2025-12-30 16:20:04,"Back & Bis",1h 7m,"Seated Row (Cable)",1,60.0,12.0,0,0.0,
2025-12-30 16:20:04,"Back & Bis",1h 7m,"Seated Row (Cable)",2,70.0,8.0,0,0.0,
2025-12-30 16:20:04,"Back & Bis",1h 7m,"Seated Row (Cable)",3,70.0,8.0,0,0.0,
2025-12-30 16:20:04,"Back & Bis",1h 7m,"Alternating Seated Dumbbell Curl",1,12.0,20.0,0,0.0,
2025-12-30 16:20:04,"Back & Bis",1h 7m,"Alternating Seated Dumbbell Curl",2,12.0,20.0,0,0.0,
2025-12-30 16:20:04,"Back & Bis",1h 7m,"Alternating Seated Dumbbell Curl",3,14.0,14.0,0,0.0,
2025-12-30 16:20:04,"Back & Bis",1h 7m,"Reverse Fly (Machine)",1,32.0,12.0,0,0.0,
2025-12-30 16:20:04,"Back & Bis",1h 7m,"Reverse Fly (Machine)",2,45.0,12.0,0,0.0,
2025-12-30 16:20:04,"Back & Bis",1h 7m,"Reverse Fly (Machine)",3,45.0,10.0,0,0.0,
2025-12-30 16:20:04,"Back & Bis",1h 7m,"Reverse Fly (Machine)",4,45.0,8.0,0,0.0,
2025-12-30 16:20:04,"Back & Bis",1h 7m,"Iso-lateral D.Y row",1,40.0,12.0,0,0.0,
2025-12-30 16:20:04,"Back & Bis",1h 7m,"Iso-lateral D.Y row",2,60.0,10.0,0,0.0,
2025-12-30 16:20:04,"Back & Bis",1h 7m,"Iso-lateral D.Y row",3,80.0,8.0,0,0.0,
2025-12-30 16:20:04,"Back & Bis",1h 7m,"Iso-lateral D.Y row",4,80.0,8.0,0,0.0,
2025-12-30 16:20:04,"Back & Bis",1h 7m,"Triceps Pushdown (Cable - Straight Bar)",1,17.5,15.0,0,0.0,
2025-12-30 16:20:04,"Back & Bis",1h 7m,"Triceps Pushdown (Cable - Straight Bar)",2,20.0,10.0,0,0.0,
2025-12-30 16:20:04,"Back & Bis",1h 7m,"Back Extension",1,10.0,8.0,0,0.0,
2025-12-30 16:20:04,"Back & Bis",1h 7m,"Back Extension",2,10.0,10.0,0,0.0,
2025-12-30 16:20:04,"Back & Bis",1h 7m,"Lunge (sack)",1,10.0,1.0,0,0.0,
2026-01-02 17:09:10,"Chest & Tris",1h 5m,"Running (Treadmill)",1,0,0.0,1.0,356.0,
2026-01-02 17:09:10,"Chest & Tris",1h 5m,"Bench Press (Barbell)",1,60.0,8.0,0,0.0,
2026-01-02 17:09:10,"Chest & Tris",1h 5m,"Bench Press (Barbell)",2,70.0,7.0,0,0.0,
2026-01-02 17:09:10,"Chest & Tris",1h 5m,"Bench Press (Barbell)",3,70.0,6.0,0,0.0,
2026-01-02 17:09:10,"Chest & Tris",1h 5m,"Bench Press (Barbell)",4,70.0,6.0,0,0.0,
2026-01-02 17:09:10,"Chest & Tris",1h 5m,"Incline Bench Press (Smith Machine)",1,30.0,6.0,0,0.0,
2026-01-02 17:09:10,"Chest & Tris",1h 5m,"Incline Bench Press (Smith Machine)",2,40.0,4.0,0,0.0,
2026-01-02 17:09:10,"Chest & Tris",1h 5m,"Incline Bench Press (Smith Machine)",3,40.0,4.0,0,0.0,
2026-01-02 17:09:10,"Chest & Tris",1h 5m,"Cable Crossover",1,7.5,8.0,0,0.0,
2026-01-02 17:09:10,"Chest & Tris",1h 5m,"Cable Crossover",2,10.0,10.0,0,0.0,
2026-01-02 17:09:10,"Chest & Tris",1h 5m,"Cable Crossover",3,10.0,8.0,0,0.0,
2026-01-02 17:09:10,"Chest & Tris",1h 5m,"Triceps Pushdown (Cable - Straight Bar)",1,12.5,10.0,0,0.0,
2026-01-02 17:09:10,"Chest & Tris",1h 5m,"Triceps Pushdown (Cable - Straight Bar)",2,17.5,12.0,0,0.0,
2026-01-02 17:09:10,"Chest & Tris",1h 5m,"Triceps Pushdown (Cable - Straight Bar)",3,22.5,8.0,0,0.0,
2026-01-02 17:09:10,"Chest & Tris",1h 5m,"Triceps Pushdown (Cable - Straight Bar)",4,22.5,8.0,0,0.0,
2026-01-02 17:09:10,"Chest & Tris",1h 5m,"Triceps Pushdown (Cable - Straight Bar)",5,20.0,5.0,0,0.0,
2026-01-02 17:09:10,"Chest & Tris",1h 5m,"Front Raise (Dumbbell)",1,8.0,10.0,0,0.0,
2026-01-02 17:09:10,"Chest & Tris",1h 5m,"Front Raise (Dumbbell)",2,6.0,10.0,0,0.0,
2026-01-02 17:09:10,"Chest & Tris",1h 5m,"Lateral Raise (Dumbbell)",1,8.0,12.0,0,0.0,
2026-01-02 17:09:10,"Chest & Tris",1h 5m,"Lateral Raise (Dumbbell)",2,8.0,12.0,0,0.0,
2026-01-02 17:09:10,"Chest & Tris",1h 5m,"Lateral Raise (Dumbbell)",3,8.0,12.0,0,0.0,
2026-01-02 17:09:10,"Chest & Tris",1h 5m,"Lateral Raise (Dumbbell)",4,8.0,10.0,0,0.0,
2026-01-02 17:09:10,"Chest & Tris",1h 5m,"Lateral Raise (Cable)",1,5.0,8.0,0,0.0,
2026-01-02 17:09:10,"Chest & Tris",1h 5m,"Lateral Raise (Cable)",2,2.5,10.0,0,0.0,
2026-01-02 17:09:10,"Chest & Tris",1h 5m,"Plank",1,0,0.0,0,60.0,
2026-01-02 17:09:10,"Chest & Tris",1h 5m,"Plank",2,0,0.0,0,60.0,
2026-01-02 17:09:10,"Chest & Tris",1h 5m,"Running (Treadmill)",1,0,0.0,0.5,390.0,
2026-01-02 17:09:10,"Chest & Tris",1h 5m,"Sit Up",1,0,15.0,0,0.0,
2026-01-02 17:09:10,"Chest & Tris",1h 5m,"Sit Up",2,0,16.0,0,0.0,
2026-01-02 17:09:10,"Chest & Tris",1h 5m,"Sit Up",3,0,16.0,0,0.0,
2026-01-02 17:09:10,"Chest & Tris",1h 5m,"Cycling (Indoor)",1,0,0.0,5.0,517.0,
2026-01-04 19:22:41,"Legs",1h 14m,"Treadmill (slow)",1,0,0.0,0.75,409.0,
2026-01-04 19:22:41,"Legs",1h 14m,"Rear kickback",1,40.0,8.0,0,0.0,
2026-01-04 19:22:41,"Legs",1h 14m,"Rear kickback",2,50.0,8.0,0,0.0,
2026-01-04 19:22:41,"Legs",1h 14m,"Rear kickback",3,60.0,8.0,0,0.0,
2026-01-04 19:22:41,"Legs",1h 14m,"Leg Extension (Machine)",1,52.0,10.0,0,0.0,
2026-01-04 19:22:41,"Legs",1h 14m,"Leg Extension (Machine)",2,59.0,8.0,0,0.0,
2026-01-04 19:22:41,"Legs",1h 14m,"Leg Extension (Machine)",3,66.0,8.0,0,0.0,
2026-01-04 19:22:41,"Legs",1h 14m,"Leg Extension (Machine)",4,66.0,7.0,0,0.0,
2026-01-04 19:22:41,"Legs",1h 14m,"Seated Calf Raise (Machine)",1,59.0,10.0,0,0.0,
2026-01-04 19:22:41,"Legs",1h 14m,"Seated Calf Raise (Machine)",2,66.0,10.0,0,0.0,
2026-01-04 19:22:41,"Legs",1h 14m,"Seated Calf Raise (Machine)",3,73.0,8.0,0,0.0,
2026-01-04 19:22:41,"Legs",1h 14m,"Seated Calf Raise (Machine)",4,73.0,8.0,0,0.0,
2026-01-04 19:22:41,"Legs",1h 14m,"Squat (Barbell)",1,50.0,8.0,0,0.0,
2026-01-04 19:22:41,"Legs",1h 14m,"Squat (Barbell)",2,60.0,8.0,0,0.0,
2026-01-04 19:22:41,"Legs",1h 14m,"Squat (Barbell)",3,60.0,8.0,0,0.0,
2026-01-04 19:22:41,"Legs",1h 14m,"Bulgarian Split Squat",1,14.0,8.0,0,0.0,
2026-01-04 19:22:41,"Legs",1h 14m,"Bulgarian Split Squat",2,14.0,6.0,0,0.0,
2026-01-04 19:22:41,"Legs",1h 14m,"Bulgarian Split Squat",3,10.0,10.0,0,0.0,
2026-01-04 19:22:41,"Legs",1h 14m,"Stair Master",1,0,0.0,500.0,319.0,
2026-01-04 19:22:41,"Legs",1h 14m,"Stair Master",2,0,0.0,500.0,376.0,
2026-01-05 19:57:15,"Back & Bis",1h 32m,"Rowing (Machine)",1,0,0.0,1.0,358.0,
2026-01-05 19:57:15,"Back & Bis",1h 32m,"Lat Pulldown (Cable)",1,60.0,10.0,0,0.0,
2026-01-05 19:57:15,"Back & Bis",1h 32m,"Lat Pulldown (Cable)",2,70.0,10.0,0,0.0,
2026-01-05 19:57:15,"Back & Bis",1h 32m,"Lat Pulldown (Cable)",3,80.0,8.0,0,0.0,
2026-01-05 19:57:15,"Back & Bis",1h 32m,"Lat Pulldown (Cable)",4,80.0,8.0,0,0.0,
2026-01-05 19:57:15,"Back & Bis",1h 32m,"Seated Row (Cable)",1,60.0,10.0,0,0.0,
2026-01-05 19:57:15,"Back & Bis",1h 32m,"Seated Row (Cable)",2,70.0,9.0,0,0.0,
2026-01-05 19:57:15,"Back & Bis",1h 32m,"Seated Row (Cable)",3,80.0,6.0,0,0.0,
2026-01-05 19:57:15,"Back & Bis",1h 32m,"Seated Row (Cable)",4,60.0,12.0,0,0.0,
2026-01-05 19:57:15,"Back & Bis",1h 32m,"Alternating Seated Dumbbell Curl",1,12.0,16.0,0,0.0,
2026-01-05 19:57:15,"Back & Bis",1h 32m,"Alternating Seated Dumbbell Curl",2,12.0,16.0,0,0.0,
2026-01-05 19:57:15,"Back & Bis",1h 32m,"Alternating Seated Dumbbell Curl",3,14.0,12.0,0,0.0,
2026-01-05 19:57:15,"Back & Bis",1h 32m,"Alternating Seated Dumbbell Curl",4,14.0,12.0,0,0.0,
2026-01-05 19:57:15,"Back & Bis",1h 32m,"T Bar Row",1,40.0,8.0,0,0.0,
2026-01-05 19:57:15,"Back & Bis",1h 32m,"T Bar Row",2,30.0,10.0,0,0.0,
2026-01-05 19:57:15,"Back & Bis",1h 32m,"T Bar Row",3,35.0,8.0,0,0.0,
2026-01-05 19:57:15,"Back & Bis",1h 32m,"T Bar Row",4,30.0,8.0,0,0.0,
2026-01-05 19:57:15,"Back & Bis",1h 32m,"Triceps Pushdown (Cable - Straight Bar)",1,15.0,12.0,0,0.0,
2026-01-05 19:57:15,"Back & Bis",1h 32m,"Triceps Pushdown (Cable - Straight Bar)",2,20.0,10.0,0,0.0,
2026-01-05 19:57:15,"Back & Bis",1h 32m,"Triceps Pushdown (Cable - Straight Bar)",3,20.0,12.0,0,0.0,
2026-01-05 19:57:15,"Back & Bis",1h 32m,"Triceps Pushdown (Cable - Straight Bar)",4,25.0,8.0,0,0.0,
2026-01-05 19:57:15,"Back & Bis",1h 32m,"Triceps Pushdown (Cable - Straight Bar)",5,25.0,10.0,0,0.0,
2026-01-05 19:57:15,"Back & Bis",1h 32m,"Alternating Seated Hammer Curls",1,12.0,20.0,0,0.0,
2026-01-05 19:57:15,"Back & Bis",1h 32m,"Alternating Seated Hammer Curls",2,14.0,18.0,0,0.0,
2026-01-05 19:57:15,"Back & Bis",1h 32m,"Alternating Seated Hammer Curls",3,14.0,20.0,0,0.0,
2026-01-05 19:57:15,"Back & Bis",1h 32m,"Iso-lateral high row",1,50.0,10.0,0,0.0,
2026-01-05 19:57:15,"Back & Bis",1h 32m,"Iso-lateral high row",2,70.0,12.0,0,0.0,
2026-01-05 19:57:15,"Back & Bis",1h 32m,"Iso-lateral high row",3,70.0,10.0,0,0.0,
2026-01-05 19:57:15,"Back & Bis",1h 32m,"Iso-lateral high row",4,80.0,10.0,0,0.0,
2026-01-05 19:57:15,"Back & Bis",1h 32m,"Bent Over Row (Barbell)",1,20.0,10.0,0,0.0,
2026-01-05 19:57:15,"Back & Bis",1h 32m,"Bent Over Row (Barbell)",2,30.0,10.0,0,0.0,
2026-01-05 19:57:15,"Back & Bis",1h 32m,"Bent Over Row (Barbell)",3,40.0,10.0,0,0.0,
2026-01-05 19:57:15,"Back & Bis",1h 32m,"Bent Over Row (Barbell)",4,40.0,10.0,0,0.0,
2026-01-05 19:57:15,"Back & Bis",1h 32m,"Plank",1,0,0.0,0,90.0,
2026-01-05 19:57:15,"Back & Bis",1h 32m,"Plank",2,0,0.0,0,90.0,
2026-01-05 19:57:15,"Back & Bis",1h 32m,"Stair Master",1,0,0.0,321.0,180.0,
2026-01-07 19:33:32,"Legs",43m,"Treadmill (slow)",1,0,0.0,0.5,277.0,
2026-01-07 19:33:32,"Legs",43m,"Seated Calf Raise (Machine)",1,100.0,10.0,0,0.0,
2026-01-07 19:33:32,"Legs",43m,"Seated Calf Raise (Machine)",2,100.0,10.0,0,0.0,
2026-01-07 19:33:32,"Legs",43m,"Seated Calf Raise (Machine)",3,100.0,10.0,0,0.0,
2026-01-07 19:33:32,"Legs",43m,"Squat (Barbell)",1,50.0,8.0,0,0.0,
2026-01-07 19:33:32,"Legs",43m,"Squat (Barbell)",2,60.0,8.0,0,0.0,
2026-01-07 19:33:32,"Legs",43m,"Squat (Barbell)",3,60.0,8.0,0,0.0,
2026-01-07 19:33:32,"Legs",43m,"Squat (Barbell)",4,70.0,8.0,0,0.0,
2026-01-07 19:33:32,"Legs",43m,"Squat (Barbell)",5,70.0,8.0,0,0.0,
2026-01-07 19:33:32,"Legs",43m,"Rear kickback",1,40.0,10.0,0,0.0,
2026-01-07 19:33:32,"Legs",43m,"Leg Press",1,50.0,10.0,0,0.0,
2026-01-07 19:33:32,"Legs",43m,"Leg Press",2,70.0,10.0,0,0.0,
2026-01-09 19:34:11,"Chest & Tris",28m,"Running (Treadmill)",1,0,0.0,1.0,360.0,
2026-01-09 19:34:11,"Chest & Tris",28m,"Triceps Pushdown (Cable - Straight Bar)",1,15.0,12.0,0,0.0,
2026-01-09 19:34:11,"Chest & Tris",28m,"Triceps Pushdown (Cable - Straight Bar)",2,20.0,12.0,0,0.0,
2026-01-09 19:34:11,"Chest & Tris",28m,"Triceps Pushdown (Cable - Straight Bar)",3,20.0,12.0,0,0.0,
2026-01-09 19:34:11,"Chest & Tris",28m,"Triceps Pushdown (Cable - Straight Bar)",4,25.0,10.0,0,0.0,
2026-01-09 19:34:11,"Chest & Tris",28m,"Triceps Pushdown (Cable - Straight Bar)",5,25.0,10.0,0,0.0,
2026-01-09 19:34:11,"Chest & Tris",28m,"Bench Press (Barbell)",1,60.0,8.0,0,0.0,
2026-01-09 19:34:11,"Chest & Tris",28m,"Bench Press (Barbell)",2,60.0,8.0,0,0.0,
2026-01-09 19:34:11,"Chest & Tris",28m,"Bench Press (Barbell)",3,70.0,6.0,0,0.0,
2026-01-09 19:34:11,"Chest & Tris",28m,"Bench Press (Barbell)",4,70.0,5.0,0,0.0,
2026-01-09 19:34:11,"Chest & Tris",28m,"Cable Crossover",1,7.5,10.0,0,0.0,
2026-01-11 14:45:00,"Afternoon Workout",30m,"Swimming",1,0,0.0,0,1800.0,
2026-01-12 19:44:44,"Back & Bis",1h 29m,"Treadmill (slow)",1,0,0.0,0.5,273.0,
2026-01-12 19:44:44,"Back & Bis",1h 29m,"Seated Row (Cable)",1,60.0,12.0,0,0.0,
2026-01-12 19:44:44,"Back & Bis",1h 29m,"Seated Row (Cable)",2,70.0,10.0,0,0.0,
2026-01-12 19:44:44,"Back & Bis",1h 29m,"Seated Row (Cable)",3,70.0,10.0,0,0.0,
2026-01-12 19:44:44,"Back & Bis",1h 29m,"Seated Row (Cable)",4,80.0,8.0,0,0.0,
2026-01-12 19:44:44,"Back & Bis",1h 29m,"Iso-lateral high row",1,40.0,12.0,0,0.0,
2026-01-12 19:44:44,"Back & Bis",1h 29m,"Iso-lateral high row",2,80.0,10.0,0,0.0,
2026-01-12 19:44:44,"Back & Bis",1h 29m,"Iso-lateral high row",3,80.0,10.0,0,0.0,
2026-01-12 19:44:44,"Back & Bis",1h 29m,"Iso-lateral high row",4,90.0,10.0,0,0.0,
2026-01-12 19:44:44,"Back & Bis",1h 29m,"Iso-lateral high row",5,100.0,8.0,0,0.0,
2026-01-12 19:44:44,"Back & Bis",1h 29m,"Lat Pulldown (Cable)",1,60.0,10.0,0,0.0,
2026-01-12 19:44:44,"Back & Bis",1h 29m,"Lat Pulldown (Cable)",2,70.0,10.0,0,0.0,
2026-01-12 19:44:44,"Back & Bis",1h 29m,"Lat Pulldown (Cable)",3,70.0,8.0,0,0.0,
2026-01-12 19:44:44,"Back & Bis",1h 29m,"Lat Pulldown (Cable)",4,80.0,4.0,0,0.0,
2026-01-12 19:44:44,"Back & Bis",1h 29m,"Alternating Seated Dumbbell Curl",1,12.0,16.0,0,0.0,
2026-01-12 19:44:44,"Back & Bis",1h 29m,"Alternating Seated Dumbbell Curl",2,14.0,12.0,0,0.0,
2026-01-12 19:44:44,"Back & Bis",1h 29m,"Alternating Seated Dumbbell Curl",3,14.0,16.0,0,0.0,
2026-01-12 19:44:44,"Back & Bis",1h 29m,"Bent Over Row (Barbell)",1,30.0,10.0,0,0.0,
2026-01-12 19:44:44,"Back & Bis",1h 29m,"Bent Over Row (Barbell)",2,40.0,10.0,0,0.0,
2026-01-12 19:44:44,"Back & Bis",1h 29m,"Bent Over Row (Barbell)",3,50.0,10.0,0,0.0,
2026-01-12 19:44:44,"Back & Bis",1h 29m,"Bent Over Row (Barbell)",4,60.0,6.0,0,0.0,
2026-01-12 19:44:44,"Back & Bis",1h 29m,"Hammer Curl (Dumbbell)",1,14.0,20.0,0,0.0,
2026-01-12 19:44:44,"Back & Bis",1h 29m,"Hammer Curl (Dumbbell)",2,14.0,16.0,0,0.0,
2026-01-12 19:44:44,"Back & Bis",1h 29m,"Reverse Fly (Machine)",1,39.0,10.0,0,0.0,
2026-01-12 19:44:44,"Back & Bis",1h 29m,"Reverse Fly (Machine)",2,52.0,12.0,0,0.0,
2026-01-12 19:44:44,"Back & Bis",1h 29m,"Reverse Fly (Machine)",3,59.0,10.0,0,0.0,
2026-01-12 19:44:44,"Back & Bis",1h 29m,"Reverse Fly (Machine)",4,59.0,10.0,0,0.0,
2026-01-12 19:44:44,"Back & Bis",1h 29m,"Plank",1,0,0.0,0,75.0,
2026-01-12 19:44:44,"Back & Bis",1h 29m,"Plank",2,0,0.0,0,75.0,
2026-01-12 19:44:44,"Back & Bis",1h 29m,"Plank",3,0,0.0,0,60.0,
2026-01-12 19:44:44,"Back & Bis",1h 29m,"Treadmill (slow)",1,0,0.0,1.0,408.0,
2026-01-12 19:44:44,"Back & Bis",1h 29m,"Face Pull (Cable)",1,10.0,12.0,0,0.0,
2026-01-12 19:44:44,"Back & Bis",1h 29m,"Face Pull (Cable)",2,12.5,12.0,0,0.0,
2026-01-12 19:44:44,"Back & Bis",1h 29m,"Face Pull (Cable)",3,12.5,12.0,0,0.0,
2026-01-12 19:44:44,"Back & Bis",1h 29m,"Deadlift (Barbell)",1,40.0,10.0,0,0.0,
2026-01-12 19:44:44,"Back & Bis",1h 29m,"Deadlift (Barbell)",2,50.0,10.0,0,0.0,
2026-01-13 19:10:28,"Chest & Tris",1h 5m,"Treadmill (slow)",1,0,0.0,0.5,286.0,
2026-01-13 19:10:28,"Chest & Tris",1h 5m,"Bench Press (Barbell)",1,60.0,10.0,0,0.0,
2026-01-13 19:10:28,"Chest & Tris",1h 5m,"Bench Press (Barbell)",2,80.0,5.0,0,0.0,
2026-01-13 19:10:28,"Chest & Tris",1h 5m,"Bench Press (Barbell)",3,80.0,5.0,0,0.0,
2026-01-13 19:10:28,"Chest & Tris",1h 5m,"Bench Press (Barbell)",4,70.0,6.0,0,0.0,
2026-01-13 19:10:28,"Chest & Tris",1h 5m,"Bench Press (Barbell)",5,70.0,4.0,0,0.0,
2026-01-13 19:10:28,"Chest & Tris",1h 5m,"Iso-lateral Shoulder press",1,20.0,12.0,0,0.0,
2026-01-13 19:10:28,"Chest & Tris",1h 5m,"Iso-lateral Shoulder press",2,40.0,8.0,0,0.0,
2026-01-13 19:10:28,"Chest & Tris",1h 5m,"Iso-lateral Shoulder press",3,40.0,10.0,0,0.0,
2026-01-13 19:10:28,"Chest & Tris",1h 5m,"Overhead Press (Barbell)",1,30.0,8.0,0,0.0,
2026-01-13 19:10:28,"Chest & Tris",1h 5m,"Overhead Press (Barbell)",2,30.0,6.0,0,0.0,
2026-01-13 19:10:28,"Chest & Tris",1h 5m,"Triceps Pushdown (Cable - Straight Bar)",1,17.5,12.0,0,0.0,
2026-01-13 19:10:28,"Chest & Tris",1h 5m,"Triceps Pushdown (Cable - Straight Bar)",2,20.0,10.0,0,0.0,
2026-01-13 19:10:28,"Chest & Tris",1h 5m,"Triceps Pushdown (Cable - Straight Bar)",3,20.0,12.0,0,0.0,
2026-01-13 19:10:28,"Chest & Tris",1h 5m,"Triceps Pushdown (Cable - Straight Bar)",4,22.5,8.0,0,0.0,
2026-01-13 19:10:28,"Chest & Tris",1h 5m,"Incline Bench Press (Dumbbell)",1,16.0,10.0,0,0.0,
2026-01-13 19:10:28,"Chest & Tris",1h 5m,"Incline Bench Press (Dumbbell)",2,20.0,10.0,0,0.0,
2026-01-13 19:10:28,"Chest & Tris",1h 5m,"Incline Bench Press (Dumbbell)",3,20.0,8.0,0,0.0,
2026-01-13 19:10:28,"Chest & Tris",1h 5m,"Incline Bench Press (Dumbbell)",4,20.0,8.0,0,0.0,
2026-01-13 19:10:28,"Chest & Tris",1h 5m,"Treadmill (slow)",1,0,0.0,1.25,668.0,
2026-01-18 16:01:37,"Afternoon Workout",1h 2m,"Treadmill (slow)",1,0,0.0,0.5,281.0,
2026-01-18 16:01:37,"Afternoon Workout",1h 2m,"Seated Leg Curl (Machine)",1,52.0,12.0,0,0.0,
2026-01-18 16:01:37,"Afternoon Workout",1h 2m,"Seated Leg Curl (Machine)",2,59.0,10.0,0,0.0,
2026-01-18 16:01:37,"Afternoon Workout",1h 2m,"Seated Leg Curl (Machine)",3,59.0,10.0,0,0.0,
2026-01-18 16:01:37,"Afternoon Workout",1h 2m,"Seated Leg Curl (Machine)",4,59.0,9.0,0,0.0,
2026-01-18 16:01:37,"Afternoon Workout",1h 2m,"Leg Extension (Machine)",1,52.0,10.0,0,0.0,
2026-01-18 16:01:37,"Afternoon Workout",1h 2m,"Leg Extension (Machine)",2,66.0,10.0,0,0.0,
2026-01-18 16:01:37,"Afternoon Workout",1h 2m,"Leg Extension (Machine)",3,73.0,10.0,0,0.0,
2026-01-18 16:01:37,"Afternoon Workout",1h 2m,"Leg Extension (Machine)",4,73.0,10.0,0,0.0,
2026-01-18 16:01:37,"Afternoon Workout",1h 2m,"Bulgarian Split Squat",1,14.0,10.0,0,0.0,
2026-01-18 16:01:37,"Afternoon Workout",1h 2m,"Bulgarian Split Squat",2,16.0,8.0,0,0.0,
2026-01-18 16:01:37,"Afternoon Workout",1h 2m,"Bulgarian Split Squat",3,16.0,8.0,0,0.0,
2026-01-18 16:01:37,"Afternoon Workout",1h 2m,"Seated Calf Raise (Plate Loaded)",1,20.0,10.0,0,0.0,
2026-01-18 16:01:37,"Afternoon Workout",1h 2m,"Seated Calf Raise (Plate Loaded)",2,20.0,10.0,0,0.0,
